0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
-0.0442232,-0.57056,0.680267,-0.0188951,-0.47049,0.860033,-0.195113,-0.48138,0.827999,-0.303937,-0.258759,0.878753,-0.228279,-0.308595,0.930859,0.17401,-0.459295,0.856032,0.240804,-0.219875,0.88555,0.240862,-0.269655,0.923205,0.0145315,-0.0471213,0.717124,-0.119685,-0.047005,0.70675,-0.102578,0.3208,0.808149,-0.0942299,0.710553,0.816379,0.156803,-0.0471043,0.73461,0.156669,0.314965,0.820278,0.164861,0.621367,0.820444,-0.0945939,-0.593078,0.718793,-0.0188956,-0.60407,0.681643,-0.153045,-0.59296,0.551699,0.0648121,-0.620541,0.844022,0.156704,0.705038,0.783127,0.207272,0.688355,0.754538,0.140255,0.632557,0.564658,-0.0359707,0.772015,0.752626,-0.103161,0.76656,0.741011,-0.0858443,0.721995,0.577835,0
-0.438206,-0.459294,0.474624,-0.228811,-0.47587,0.849617,-0.370837,-0.442643,0.803656,-0.396126,-0.264283,0.869289,-0.421104,-0.442281,0.821538,-0.0945454,-0.493005,0.843837,0.0815585,-0.309064,0.890712,-0.16168,-0.44249,0.923822,-0.127975,-0.0526595,0.7048,-0.228863,-0.0472013,0.753784,-0.17036,0.315038,0.828039,-0.161539,0.621712,0.8487,-0.0275685,-0.0527083,0.707207,-0.0104349,0.309523,0.790575,0.164874,0.627315,0.826642,-5,-5,0,-0.437814,-0.487347,0.506631,-5,-5,0,-0.370904,-0.537077,0.692677,0.12366,0.699484,0.773289,0.182284,0.682793,0.758463,0.165682,0.6604,0.650686,-0.236587,0.710466,0.802448,-0.27041,0.688424,0.73062,-0.102975,0.638325,0.782252,1
0.0229818,-0.531403,0.790824,0.0144094,-0.486865,0.874062,-0.16953,-0.481408,0.840151,-0.353908,-0.665301,0.612612,-0.463096,-0.876978,0.754238,0.17416,-0.487284,0.859779,0.450167,-0.659934,0.722449,0.643162,-0.832422,0.697713,-0.0268998,-0.0582505,0.738142,-0.152999,-0.0581729,0.697957,-0.103281,0.298308,0.814887,-0.102984,0.593764,0.796262,0.106897,-0.0636551,0.728825,0.107033,0.287252,0.827181,0.10671,0.610414,0.839441,-0.0354275,-0.542745,0.795745,0.0396843,-0.55964,0.764574,-0.0945976,-0.587383,0.425121,0.090085,-0.626513,0.799439,-0.479746,-0.938909,0.0708755,0.106967,0.666106,0.80694,0.106962,0.627311,0.687481,-0.0775916,0.660523,0.816161,-0.144805,0.66042,0.775771,-0.0945029,0.621558,0.626,2
0.140675,-0.542502,0.685791,0.0985945,-0.436549,0.920465,-0.0933267,-0.442356,0.87321,-0.119018,-0.219833,0.81599,-0.0436147,0.00245619,0.89517,0.282758,-0.414434,0.8148,0.299905,-0.192183,0.831123,0.224385,0.0136398,0.832693,0.0986103,-0.00853437,0.733001,-0.0268841,-0.00310069,0.703996,-0.0181627,0.347205,0.801268,-0.0180942,0.636479,0.787154,0.224014,-0.00874174,0.656956,0.182659,0.319448,0.803639,0.165729,0.630883,0.830853,0.0990356,-0.575999,0.738026,0.173885,-0.575924,0.754465,0.0317918,-0.581361,0.852866,0.22413,-0.581093,0.46724,0.107445,0.692022,0.74195,0.173962,0.691881,0.719003,0.165392,0.664132,0.629465,0.0231669,0.702962,0.796378,-0.0352784,0.69755,0.783508,0.0150504,0.664358,0.634657,3
-0.0939962,-0.498433,0.809829,-0.0858649,-0.392476,0.878483,-0.253542,-0.381367,0.8141,-0.30435,-0.174899,0.890617,-0.429658,-0.0192739,0.842753,0.106933,-0.39799,0.904894,0.165531,-0.203103,0.863576,0.257503,-0.0471779,0.870782,-0.0774528,-0.00235713,0.752207,-0.178586,0.00297153,0.74593,-0.169862,0.315316,0.823165,-0.170367,0.604867,0.809479,0.0479633,-0.00250059,0.775814,0.0813195,0.30958,0.803317,0.114963,0.59365,0.800224,-0.119675,-0.531642,0.848304,-0.0440745,-0.531843,0.858296,-0.170327,-0.531718,0.787941,0.0226941,-0.537082,0.889743,0.106759,0.671448,0.841338,0.173576,0.665855,0.844589,0.10653,0.621414,0.69123,-0.228132,0.66628,0.876387,-0.262194,0.660488,0.823359,-0.161031,0.626944,0.800616,0
-0.0693562,-0.492698,0.746472,-0.0527101,-0.381348,0.829235,-0.245368,-0.392532,0.852435,-0.421384,-0.308831,0.839761,-0.496744,-0.264058,0.888059,0.115376,-0.364629,0.842576,0.174121,-0.180624,0.894365,0.0400045,-0.102835,0.796376,-0.0944683,-0.00803041,0.804466,-0.228259,-0.0135532,0.746251,-0.170384,0.309358,0.826505,-0.178124,0.61027,0.808521,0.0315921,-0.00260305,0.793454,0.0480832,0.3093,0.840103,0.107157,0.599187,0.795911,-0.102803,-0.526143,0.81193,-0.0275589,-0.526132,0.74896,-0.153252,-0.526125,0.622044,0.0478953,-0.526161,0.89555,0.106858,0.66627,0.814684,0.173521,0.660602,0.818013,0.106524,0.621679,0.719328,-0.228397,0.671407,0.872778,-0.270384,0.660559,0.819018,-0.153219,0.626998,0.839968,0
0.0565983,-0.214225,0.485813,-0.0861111,-0.225268,0.704809,-0.10258,-0.280956,0.685506,0.106813,-0.403541,0.934641,0.240589,-0.242038,0.89863,-0.0524297,-0.180596,0.52757,-0.102922,-0.0191674,0.855673,-0.0106723,-0.130616,0.865188,-0.320808,0.0534329,0.720268,-0.396013,0.0478773,0.702294,-0.178345,0.348446,0.81272,-0.20324,0.615821,0.784198,-0.245495,0.0644825,0.69049,0.0396608,0.270554,0.904332,0.0979501,0.582451,0.866639,0.0732136,-0.225114,0.471713,0.0983858,-0.208464,0.212139,0.0399849,-0.242095,0.352298,0.106128,-0.180594,0.0590267,0.299134,0.615958,0.832332,0.274398,0.593677,0.72405,0.0399586,0.621495,0.884116,-0.169708,0.665983,0.84843,-0.228433,0.665883,0.820141,-0.203232,0.627006,0.641651,1
-0.0442915,-0.53146,0.814142,-0.0439964,-0.398158,0.910491,-0.22023,-0.403797,0.863998,-0.304258,-0.593013,0.707292,-0.370767,-0.826992,0.883856,0.11491,-0.392538,0.859071,0.374589,-0.442768,0.809585,0.685018,-0.525897,0.828451,-0.11107,0.00296462,0.752868,-0.236803,0.00305033,0.736539,-0.161418,0.315201,0.832869,-0.102471,0.604763,0.828958,0.00627017,-0.00235486,0.700806,0.106855,0.309409,0.864472,0.173682,0.582504,0.861403,-0.0775556,-0.548451,0.824054,-0.0022316,-0.537365,0.812832,-0.103155,-0.537114,0.700511,0.0648551,-0.498192,0.860115,0.198997,0.665811,0.797173,0.249164,0.649249,0.804551,0.156835,0.610302,0.692593,-0.119562,0.671424,0.821803,-0.169683,0.66593,0.869568,-0.0607466,0.621601,0.767888,2
0.0313218,-0.631996,0.804877,0.0230486,-0.448296,0.868388,-0.211831,-0.453729,0.781362,-0.429175,-0.225518,0.860939,-0.42117,-0.0469444,0.90368,0.240597,-0.448039,0.831149,0.433526,-0.203056,0.831102,0.433795,-0.0022217,0.887887,0.039974,0.0366293,0.745719,-0.102624,0.0419962,0.724525,-0.0270371,0.448595,0.829524,-0.0275674,0.86098,0.784797,0.198885,0.0366069,0.685607,0.165651,0.426536,0.816228,0.165532,0.721912,0.818743,-0.0187867,-0.671155,0.824201,0.0896716,-0.665573,0.819861,-0.0860434,-0.670795,0.889821,0.157085,-0.637623,0.736617,0.165411,0.810875,0.776869,0.232249,0.799969,0.793107,0.148735,0.755009,0.634717,-0.0187624,0.955698,0.709677,-0.0778052,0.944742,0.732788,-0.0188191,0.888892,0.546762,0
0.0397128,-0.637631,0.760596,0.0400418,-0.453635,0.873961,-0.161353,-0.46481,0.763616,-0.412713,-0.314521,0.840928,-0.211684,-0.537215,0.852117,0.257548,-0.442655,0.811823,0.366129,-0.175354,0.917093,0.148445,-0.102864,0.806004,0.0980153,0.0364428,0.739121,-0.0608549,0.0419058,0.68952,-0.010736,0.442954,0.790337,-0.0269251,0.850012,0.754068,0.232661,0.0309385,0.733701,0.190528,0.404069,0.779827,0.173601,0.721791,0.820564,0.00614274,-0.682085,0.770388,0.0984704,-0.671107,0.821969,-0.0444126,-0.670892,0.800646,0.173576,-0.63751,0.788158,0.165393,0.805259,0.780424,0.232143,0.799623,0.795438,0.165251,0.755075,0.60456,-0.0189244,0.95022,0.673479,-0.0859368,0.939285,0.724387,0.0145638,0.883269,0.495015,0
-0.228655,-0.520534,0.804566,-0.0946355,-0.403401,0.877379,-0.287292,-0.353598,0.864437,-0.161768,-0.180758,0.866073,-0.169547,-0.403353,0.890613,0.0731298,-0.447907,0.802189,0.173979,-0.236523,0.850781,0.0309616,-0.409271,0.869691,-0.0271524,0.0475471,0.772786,-0.161476,0.0475249,0.760132,-0.1031,0.398588,0.856455,-0.027448,0.671732,0.87375,0.107087,0.0475576,0.743905,0.0981722,0.40973,0.861632,0.240659,0.716455,0.839792,-0.270294,-0.537184,0.824342,-0.186657,-0.543033,0.789308,-0.2957,-0.51495,0.236475,-0.10265,-0.543022,0.677289,0.232679,0.78852,0.813914,0.299622,0.766429,0.83887,0.241148,0.744115,0.627596,-0.119519,0.754964,0.825392,-0.161241,0.727346,0.819507,0.0309657,0.694001,0.811307,1
0.106556,-0.620892,0.779497,0.0979594,-0.448046,0.906058,-0.111514,-0.442651,0.82517,-0.387747,-0.270025,0.849749,-0.513471,-0.464884,0.852024,0.29945,-0.448308,0.828779,0.642855,-0.364504,0.900118,0.685075,-0.570536,0.847434,0.165126,0.00301862,0.792259,0.0229046,0.0033251,0.74572,-0.16179,0.359518,0.871458,-0.111398,0.727301,0.779682,0.299633,-0.00239831,0.766512,0.282704,0.359892,0.781863,0.207397,0.710759,0.801423,0.0566407,-0.659738,0.733763,0.156687,-0.65414,0.7218,-0.0105962,-0.632157,0.821796,0.20719,-0.626527,0.731174,0.165311,0.771926,0.82355,0.232502,0.771994,0.844834,0.182365,0.727426,0.592774,-0.304329,0.772074,0.775784,-0.303774,0.760676,0.827987,-0.069203,0.760589,0.84496,2
-0.0190287,-0.570723,0.82658,0.0309058,-0.442379,0.932227,-0.161604,-0.436932,0.899116,-0.211556,-0.2199,0.83854,-0.153223,-0.119436,0.872247,0.190636,-0.442718,0.877165,0.316072,-0.230852,0.891115,0.190688,-0.264075,0.860189,0.0480074,-0.0301921,0.759659,-0.0445148,-0.0246463,0.730758,-0.0272176,0.309443,0.761028,-0.00225675,0.549125,0.435349,0.165557,-0.0357121,0.780157,0.123583,0.314985,0.743561,0.0982361,0.671756,0.615747,-0.0440302,-0.587512,0.86458,0.0309799,-0.587627,0.848651,-0.0947046,-0.581628,0.937008,0.0981346,-0.581862,0.952328,0.0397468,0.738477,0.590509,0.106677,0.744027,0.602418,0.140246,0.704928,0.389299,-0.0442788,0.627128,0.498488,-0.0693563,0.621585,0.483112,0.014524,0.554625,0.13846,0
-0.0944579,-0.537505,0.827819,-0.0360481,-0.409101,0.910305,-0.186798,-0.403557,0.862688,-0.312525,-0.203016,0.826397,-0.245472,-0.21412,0.890946,0.0986184,-0.4148,0.844168,0.165095,-0.21419,0.857616,-0.0189393,-0.381205,0.840486,0.0227977,-0.00263059,0.765723,-0.094299,-0.0024721,0.784794,-0.103009,0.33187,0.777794,-0.0774746,0.582358,0.606554,0.10713,-0.00795299,0.742138,0.081511,0.331797,0.680433,0.106868,0.677343,0.612312,-0.1195,-0.576163,0.858417,-0.0440308,-0.576133,0.844307,-0.169813,-0.570694,0.873502,0.0310951,-0.565124,0.910244,-0.0356165,0.721773,0.592533,0.0229803,0.74399,0.560836,0.173488,0.716033,0.620885,-0.111186,0.665814,0.598199,-0.144811,0.643815,0.557786,-0.0441318,0.604744,0.311337,0
0.173661,-0.442386,0.66735,-0.0270713,-0.40912,0.717232,-0.00213867,-0.442305,0.826144,0.148687,-0.264049,0.838841,0.23262,-0.403736,0.931752,-0.0692115,-0.398123,0.489531,0.13173,-0.247606,0.131057,0.232183,-0.425853,0.0655222,-0.161078,-0.0413828,0.741139,-0.119571,-0.0412541,0.734802,0.131899,0.226039,0.809134,0.0144932,0.538042,0.670991,-0.178299,-0.0413869,0.592058,-0.0273273,0.259408,0.818723,-0.0860705,0.554625,0.686405,0.173572,-0.470419,0.717406,0.215704,-0.459403,0.0649928,0.0897195,-0.493043,0.891696,-5,-5,0,0.0226892,0.615948,0.268308,-0.00216305,0.615999,0.17437,-0.111502,0.588004,0.71458,0.106806,0.593619,0.56362,0.0985326,0.599221,0.589616,-0.0275423,0.577137,0.573635,1
0.0230616,-0.570744,0.641049,0.123646,-0.43681,0.846307,-0.0361171,-0.39777,0.853895,-0.161146,-0.180764,0.931469,-0.421066,-0.219964,0.900355,0.30761,-0.464927,0.819171,0.567294,-0.492504,0.945659,0.458561,-0.631887,0.874093,0.182355,-0.0303407,0.731029,0.0731332,-0.0192189,0.685455,0.0480607,0.32622,0.799103,-0.00220478,0.643765,0.72181,0.308143,-0.0359342,0.740496,0.366489,0.309363,0.830035,0.424805,0.627007,0.70876,-0.0271608,-0.581811,0.742414,0.0397025,-0.598508,0.681902,-0.0360913,-0.548351,0.740775,0.107195,-0.587388,0.859673,0.416838,0.665984,0.425444,0.483627,0.660599,0.480097,0.383165,0.665962,0.501789,0.031471,0.666174,0.423642,-0.0191107,0.671641,0.419465,-0.0107281,0.671559,0.551978,2
-0.245339,-0.397923,0.783192,-0.0524551,-0.231031,0.841515,-0.21173,-0.225513,0.854044,-0.31257,-0.0191368,0.849746,-0.211658,-0.130304,0.864205,0.0984275,-0.253042,0.817841,0.383462,-0.0862276,0.899006,0.165336,-0.130706,0.916665,-0.00212139,0.181541,0.73007,-0.11118,0.181589,0.752406,-0.0694498,0.482304,0.761926,-0.0442058,0.666074,0.802119,0.115227,0.181539,0.70312,0.031199,0.504608,0.845708,0.0984379,0.87767,0.732452,-0.26212,-0.409332,0.671964,-0.211806,-0.431325,0.748312,-5,-5,0,-0.0442357,-0.41472,0.855873,0.0980042,0.939287,0.636435,0.131976,0.938853,0.662601,0.106593,0.894626,0.561558,-0.0941709,0.721867,0.741401,-0.111079,0.716218,0.738021,-0.0276873,0.677334,0.608149,0
-0.0861193,-0.403346,0.794219,0.00622523,-0.269711,0.884575,-0.144835,-0.269711,0.880373,-0.19499,-0.0582654,0.839116,-0.0861127,-0.16936,0.891665,0.157003,-0.269665,0.878476,0.450401,-0.113791,0.822228,0.232523,-0.175032,0.888965,0.0978594,0.0868276,0.812958,-0.0273493,0.0921947,0.80234,0.0313932,0.398427,0.837734,0.0648613,0.593727,0.748142,0.190625,0.0867454,0.737294,0.107033,0.398502,0.854423,0.157114,0.71646,0.797708,-0.102699,-0.420357,0.791259,-0.0357954,-0.431473,0.799736,-5,-5,0,0.0814589,-0.414811,0.834378,0.0985333,0.788719,0.798539,0.165166,0.788711,0.760607,0.173716,0.738504,0.701751,0.0309713,0.660588,0.691875,0.0143604,0.643842,0.613581,0.0900601,0.615847,0.49407,0
-0.094573,-0.308912,0.586658,0.0980215,-0.31447,0.815847,0.0398628,-0.303272,0.745976,0.0814999,-0.108315,0.59246,0.0143653,-0.0971954,0.824382,0.115146,-0.33116,0.834861,0.0983169,-0.191884,0.889108,-0.0607603,-0.292124,0.818144,0.182206,0.0420616,0.779703,0.10665,0.0420855,0.801196,0.0316195,0.348518,0.842407,-0.0187247,0.621319,0.834117,0.274308,0.042078,0.718815,0.223696,0.353974,0.805137,0.241136,0.610438,0.833923,-0.102698,-0.314407,0.0591662,-0.0947361,-0.325675,0.690911,-5,-5,0,-0.0358098,-0.397952,0.936758,0.232748,0.666173,0.892831,0.291146,0.660588,0.823484,0.241066,0.621636,0.718075,-0.0443071,0.666118,0.833103,-0.0945581,0.655016,0.824188,0.0309285,0.632619,0.821981,1
-0.0443606,-0.448113,0.773405,-0.102834,-0.314704,0.927779,-0.270473,-0.314749,0.821291,-0.463257,-0.45383,0.722737,-0.647783,-0.643054,0.829536,0.0398836,-0.314717,0.876945,0.240948,-0.448252,0.802141,0.425065,-0.63199,0.866657,-0.0610349,0.0924798,0.739991,-0.178184,0.108889,0.726719,-0.0860782,0.398847,0.813983,-0.0190237,0.665913,0.571665,0.0481997,0.0921936,0.722878,0.00615346,0.409971,0.772639,-0.0358828,0.71069,0.841735,-0.0946976,-0.486885,0.713279,-0.0275572,-0.481521,0.801165,-0.186533,-0.475976,0.83829,-0.0104871,-0.475868,0.333211,-0.0691401,0.777523,0.727012,-0.0107708,0.777484,0.789002,-0.0441549,0.727442,0.575581,-0.0358131,0.749691,0.203816,-0.0860685,0.738482,0.157148,0.0228915,0.671621,0.223515,2
-0.228169,-0.481527,0.740777,-0.127976,-0.364716,0.848114,-0.312416,-0.353494,0.886691,-0.437672,-0.214238,0.870215,-0.488229,-0.175207,0.863132,0.0563107,-0.397904,0.866943,0.291144,-0.230939,0.860066,0.182407,-0.269964,0.89959,-0.102921,-0.00242031,0.792351,-0.236643,0.00296462,0.783135,-0.161444,0.348451,0.844211,-0.103045,0.643702,0.842724,0.0309924,-0.00257236,0.758782,0.0897791,0.354221,0.818346,0.115008,0.665962,0.844948,-0.245504,-0.498209,0.771014,-0.178196,-0.509391,0.716068,-0.295428,-0.492549,0.420333,-0.0945332,-0.526114,0.91299,0.107147,0.727275,0.838085,0.1739,0.716285,0.870145,0.0985329,0.671816,0.763753,-0.161022,0.710579,0.849916,-0.186695,0.699514,0.822343,-0.0857205,0.666068,0.852204,0
-0.169591,-0.487091,0.780726,-0.111026,-0.39794,0.941786,-0.295637,-0.381266,0.872682,-0.287108,-0.214011,0.867809,-0.0187765,-0.269711,0.837941,0.0482379,-0.403792,0.866364,0.10664,-0.225278,0.89994,-0.211876,-0.236479,0.766189,-0.0947959,-0.030212,0.751603,-0.228397,-0.0191923,0.723423,-0.161734,0.353879,0.862844,-0.111204,0.649384,0.805759,0.0312515,-0.0358969,0.753702,0.0482469,0.33737,0.810246,0.106543,0.654938,0.842031,-0.203328,-0.50385,0.758233,-0.14453,-0.514943,0.755446,-0.236996,-0.493037,0.594071,-0.0608496,-0.520645,0.83761,0.106353,0.710814,0.900999,0.165223,0.705141,0.873949,0.0979743,0.67146,0.747455,-0.16133,0.71075,0.835472,-0.195042,0.705004,0.793082,-0.0861902,0.67143,0.829965,0
0.174154,-0.347871,0.520028,0.0311782,-0.403374,0.738626,0.0732129,-0.403734,0.825806,0.0814363,-0.225409,0.872953,0.19064,-0.303389,0.87678,-0.027274,-0.39812,0.52157,-0.0356776,-0.147326,0.114536,-5,-5,0,-0.127852,-0.00268972,0.712734,-0.186698,-0.0025301,0.689259,-0.119679,0.354001,0.782703,-0.136177,0.660383,0.784449,-0.0608029,-0.00809705,0.675814,0.0313846,0.342809,0.802708,0.0900823,0.638238,0.822906,0.207109,-0.353641,0.514913,-5,-5,0,0.18219,-0.386746,0.724385,-5,-5,0,0.207155,0.699595,0.76029,0.223991,0.671951,0.803995,0.0397156,0.671508,0.868996,-0.0693749,0.710632,0.845782,-0.127928,0.710861,0.784323,-0.136311,0.671882,0.749819,1
-0.295583,-0.537089,0.711483,-0.102902,-0.392521,0.908707,-0.295847,-0.359233,0.839319,-0.622326,-0.420275,0.818138,-0.756174,-0.587595,0.857093,0.0814208,-0.403893,0.808584,0.375208,-0.475906,0.865347,0.358189,-0.659723,0.879164,-0.0609029,0.00300264,0.711924,-0.186617,0.00326383,0.70475,-0.161574,0.354144,0.853761,-0.11103,0.649353,0.820572,0.0732116,-0.00239134,0.698167,0.0978875,0.359781,0.813829,0.0979069,0.649341,0.817706,-0.303796,-0.543037,0.446679,-0.23733,-0.565201,0.679626,-5,-5,0,-0.111194,-0.537529,0.893563,0.0648532,0.710731,0.84909,0.115298,0.710347,0.821239,0.0897038,0.666169,0.69529,-0.161558,0.715966,0.853243,-0.203261,0.705049,0.806215,-0.0860967,0.67144,0.847428,2
-0.0106713,-0.559535,0.701981,-0.12784,-0.414689,0.799977,-0.304159,-0.420296,0.824491,-0.496362,-0.197451,0.842534,-0.295833,-0.25308,0.895504,0.0481714,-0.414756,0.766183,0.114942,-0.186283,0.855926,0.0479805,-0.386848,0.765942,-0.144717,0.0420352,0.688101,-0.295134,0.0421534,0.686785,-0.23731,0.392944,0.835906,-0.245236,0.693955,0.800878,0.00605905,0.0419096,0.680769,0.0230454,0.409745,0.828564,0.0815892,0.8055,0.737258,-0.0360922,-0.587544,0.734258,0.0312322,-0.581665,0.683424,-0.161248,-0.581916,0.858554,0.0398535,-0.570619,0.101326,0.0814322,0.899966,0.736136,0.148723,0.894326,0.81653,0.0480126,0.844088,0.568029,-0.253677,0.760752,0.85892,-0.304415,0.755236,0.892275,-0.228262,0.716123,0.749754,0
0.115199,-0.503827,0.614583,0.0400195,-0.392313,0.900232,-0.127814,-0.392297,0.794939,-0.0524078,-0.191891,0.767087,0.199026,-0.225573,0.709093,0.23198,-0.392254,0.859883,0.299223,-0.213981,0.877256,-0.0274827,-0.230844,0.769595,0.0732062,0.0477626,0.694366,-0.0608544,0.0531894,0.682983,-0.111505,0.437524,0.769259,-0.178206,0.749581,0.829657,0.207293,0.0476468,0.687507,0.107003,0.404329,0.833902,0.0733242,0.716233,0.808446,0.0899947,-0.537401,0.615903,0.156901,-0.531881,0.547183,-0.0274969,-0.53743,0.871853,0.173534,-0.531592,0.103791,0.123473,0.799487,0.816019,0.173798,0.783045,0.886645,0.03115,0.744125,0.771179,-0.237074,0.816599,0.791618,-0.295462,0.805168,0.838715,-0.153102,0.766274,0.754179,0
0.0313632,-0.537257,0.390755,-0.0945695,-0.447968,0.819583,-0.161485,-0.475853,0.780107,-0.43807,-0.364565,0.849206,-0.211648,-0.347733,0.851679,-0.0355151,-0.425809,0.708242,0.106801,-0.275661,0.868051,0.0816114,-0.448352,0.710898,-0.161513,-0.0413369,0.711825,-0.178258,-0.0359268,0.670396,-0.0775467,0.320698,0.755765,-0.16982,0.727301,0.776882,-0.119593,-0.041364,0.624296,-0.0609764,0.320704,0.683935,-0.102635,0.65482,0.736021,0.0393981,-0.570663,0.416123,0.09003,-0.537187,0.389681,-0.0190427,-0.570716,0.311934,0.131915,-0.486959,0.38333,0.0398409,0.638222,0.746998,0.0309908,0.627174,0.826177,-0.102814,0.671771,0.19825,0.0563449,0.760735,0.759822,0.0144811,0.777458,0.748508,-0.228418,0.760723,0.874396,1
-0.169713,-0.537317,0.65123,-0.220115,-0.403622,0.896785,-0.362707,-0.40918,0.849418,-0.505142,-0.57056,0.741026,-0.689213,-0.715634,0.84583,-0.0775257,-0.398141,0.82052,0.123422,-0.526178,0.792811,0.34129,-0.626209,0.841656,-0.178573,0.036401,0.677502,-0.304338,0.0421783,0.684092,-0.295381,0.404355,0.865152,-0.303653,0.721946,0.820966,-0.0609508,0.0142376,0.667916,0.0316398,0.40408,0.879351,0.0816245,0.721795,0.805219,-0.195028,-0.57613,0.691218,-0.119554,-0.553955,0.620932,-0.245599,-0.559541,0.784906,-0.0859017,-0.52617,0.767988,0.173914,0.799708,0.850812,0.223765,0.77753,0.802421,0.0314027,0.755134,0.834898,-0.253618,0.799545,0.82394,-0.32081,0.799532,0.814864,-0.295646,0.755196,0.661234,2
-0.0859507,-0.620847,0.735344,-0.0277016,-0.4427,0.935801,-0.228448,-0.442277,0.853647,-0.32902,-0.208497,0.808249,-0.11105,-0.0971125,0.863106,0.165164,-0.448208,0.889447,0.24118,-0.253103,0.861172,0.232482,-0.0916277,0.930992,0.0062288,-0.00793099,0.7341,-0.128027,-0.0023945,0.729433,-0.136383,0.392958,0.766902,-0.170106,0.705044,0.847636,0.148681,-0.0136026,0.711605,0.224167,0.34854,0.798681,0.299354,0.654793,0.831327,-0.111454,-0.637656,0.775462,-0.035898,-0.654358,0.778141,-0.161578,-0.609771,0.838286,0.0398706,-0.626603,0.893167,0.307831,0.71647,0.876605,0.374686,0.710652,0.959445,0.282472,0.67177,0.708385,-0.161705,0.766253,0.828617,-0.228435,0.760832,0.877089,-0.161564,0.721737,0.698636,0
-0.0274856,-0.615133,0.755102,0.0732633,-0.442781,0.893328,-0.111545,-0.436797,0.816489,-0.237048,-0.264144,0.890724,-0.0105225,-0.442294,0.7355,0.249484,-0.453727,0.841921,0.433054,-0.258624,0.869191,0.274283,-0.281067,0.821252,0.140296,0.0143389,0.693854,0.00596917,0.0363758,0.678815,0.0398785,0.415377,0.81065,0.0394768,0.782974,0.816585,0.282709,0.00330961,0.718861,0.298986,0.381914,0.778613,0.299011,0.643807,0.808628,-0.0608298,-0.626568,0.791998,0.0229256,-0.643055,0.735117,-0.0943293,-0.604111,0.490272,0.12333,-0.626316,0.896442,0.308003,0.721735,0.850348,0.366716,0.71062,0.897848,0.249328,0.666112,0.687774,0.0393831,0.866697,0.777638,-0.0271099,0.855382,0.809967,0.0564764,0.799871,0.683048,0
-0.102773,-0.509368,0.402885,-0.0189017,-0.442518,0.885006,-0.153069,-0.431499,0.802744,-0.30433,-0.420304,0.826417,-0.0274137,-0.537146,0.767542,0.131803,-0.442776,0.823671,0.274295,-0.314289,0.898005,0.0309392,-0.414633,0.801173,0.00619495,-0.0302308,0.70946,-0.102857,-0.00810868,0.747702,-0.0187629,0.343036,0.795066,0.0730678,0.577074,0.828898,0.107021,-0.0414759,0.741582,0.173915,0.331827,0.812869,0.240998,0.654864,0.815251,-0.102983,-0.53157,0.232737,-0.0777943,-0.537125,0.519188,-5,-5,0,0.0394239,-0.531619,0.667411,0.249149,0.721783,0.835393,0.308233,0.716041,0.895557,0.232267,0.671588,0.739869,0.0225933,0.632762,0.83531,-0.027455,0.621732,0.91356,0.106539,0.599205,0.74779,1
0.165359,-0.665416,0.677551,0.10697,-0.498235,0.876935,-0.102998,-0.492848,0.806957,-0.429442,-0.487288,0.85245,-0.756535,-0.537064,0.851968,0.333065,-0.498504,0.740495,0.64325,-0.57621,0.876117,0.760133,-0.776847,0.834672,0.12355,0.00306177,0.728165,-0.0190045,0.00865674,0.707285,0.0478852,0.387481,0.82988,0.081549,0.68291,0.79596,0.274344,-0.00244814,0.715477,0.316187,0.365278,0.816073,0.366049,0.671482,0.867777,0.0984869,-0.676661,0.677119,0.173479,-0.698792,0.695884,0.00622177,-0.626568,0.893097,-5,-5,0,0.424907,0.732885,0.813543,0.458526,0.716279,0.883149,0.316052,0.699564,0.783848,0.0732279,0.755249,0.88137,0.0227554,0.754898,0.870186,0.106529,0.710717,0.811477,2
-0.320922,-0.531664,0.81659,-0.161523,-0.442312,0.931045,-0.320877,-0.431518,0.832984,-0.236739,-0.264049,0.84418,-0.295888,-0.186215,0.927465,0.0143404,-0.44273,0.843691,0.12364,-0.180934,0.851512,0.0481901,-0.214076,0.819681,-0.0271591,0.0032109,0.705052,-0.144515,0.00327265,0.653731,-0.102859,0.39858,0.799608,-0.0946731,0.710735,0.8339,0.0984738,0.00313771,0.686237,0.165377,0.392939,0.798648,0.249072,0.760682,0.791384,-0.370907,-0.548538,0.855171,-0.295864,-0.576346,0.890202,-5,-5,0,-0.169885,-0.598515,0.904463,0.173428,0.833188,0.766463,0.240589,0.827639,0.707008,0.299499,0.783096,0.666601,-0.119533,0.771993,0.780213,-0.169929,0.760982,0.819305,-0.0442016,0.721896,0.739696,0
